A_cond_smax_over_smin,A_sval_0,A_sval_1,A_sval_2,A_sval_3,A_sval_4,A_sval_5,A_sval_6,A_sval_7,A_sval_8,A_sval_9,A_sval_max,A_sval_min,beta_gap_mean,beta_top2_gap_mean,beta_x_mean,cost_gap_mean,delta_A_mean_min_interexpert,n,oracle_class_mi_norm,oracle_usage_0,oracle_usage_1,oracle_usage_2,oracle_usage_3,oracle_usage_4,oracle_usage_5,oracle_usage_6,oracle_usage_7,oracle_usage_8,oracle_usage_9,oracle_usage_entropy_norm,posterior_acc,risk_margin_mean,risk_margin_p05,risk_route_class_mi_norm,risk_route_usage_0,risk_route_usage_1,risk_route_usage_2,risk_route_usage_3,risk_route_usage_4,risk_route_usage_5,risk_route_usage_6,risk_route_usage_7,risk_route_usage_8,risk_route_usage_9,risk_route_usage_entropy_norm,route_excess_p95,route_excess_vs_sample_oracle,step,t,teacher_entropy_sample_norm,teacher_usage_0,teacher_usage_1,teacher_usage_2,teacher_usage_3,teacher_usage_4,teacher_usage_5,teacher_usage_6,teacher_usage_7,teacher_usage_8,teacher_usage_9,teacher_usage_entropy_norm,top2_cost_gap_mean
635765.9375,0.20159654319286346,2.5758818082977086e-05,1.6731653886381537e-05,1.346782755717868e-05,7.916534741525538e-06,5.918327588005923e-06,3.936726443498628e-06,3.0308260647871066e-06,1.313632310484536e-06,3.170924003370601e-07,0.20159654319286346,3.170924003370601e-07,0.0037177256308496,0.001318067661486566,80.0,4.647157038562e-05,1.972541241457293e-07,1024,0.023112283770934768,0.0830078125,0.09765625,0.0625,0.0869140625,0.0791015625,0.087890625,0.099609375,0.142578125,0.1396484375,0.12109375,0.9866368174552917,0.2783203125,2.46862146013882e-06,2.998858690261841e-07,0.07963170116459102,0.0,0.0,0.0537109375,0.0,0.0,0.0,0.0,0.6982421875,0.0166015625,0.2314453125,0.3537748157978058,0.00010534195462241769,4.1388811951037496e-05,30000,0.6159999966621399,0.9999987483024597,0.10002012550830841,0.10000769048929214,0.1000019758939743,0.09998898208141327,0.09996026754379272,0.09998618811368942,0.09995163977146149,0.10004809498786926,0.10001884400844574,0.10001620650291443,0.9999998807907104,1.6475845768582076e-05
549329.4375,0.15018196403980255,2.7041283829021268e-05,1.7187838238896802e-05,1.1782560250139795e-05,9.636045433580875e-06,5.794935987069039e-06,5.216411409492139e-06,4.528559657046571e-06,1.052103243637248e-06,2.7339143571225577e-07,0.15018196403980255,2.7339143571225577e-07,0.0032884213142096996,0.0011580678401514888,80.0,4.110526788281277e-05,1.6838312433264946e-07,1024,0.020946528552965783,0.0849609375,0.0771484375,0.052734375,0.0888671875,0.0791015625,0.095703125,0.0888671875,0.1708984375,0.140625,0.12109375,0.9776895046234131,0.2568359375,3.1778545235283673e-06,2.634711790960864e-07,0.08656265919649085,0.0,0.0,0.0439453125,0.0,0.0,0.0888671875,0.0,0.6318359375,0.00390625,0.2314453125,0.43554797768592834,9.255418262910098e-05,3.6116405681241304e-05,30000,0.8146666288375854,0.9999990463256836,0.1000063568353653,0.09999660402536392,0.10001426935195923,0.09998336434364319,0.09997371584177017,0.09998279809951782,0.09994740784168243,0.10006114840507507,0.10002262890338898,0.10001169145107269,0.9999998807907104,1.447584781999467e-05
113575.75,0.11401863396167755,2.7287123884889297e-05,1.8501108570490032e-05,1.4065502909943461e-05,1.1456474567239638e-05,6.114967618486844e-06,4.139476004638709e-06,3.030288098671008e-06,1.643131554374122e-06,1.0038994560090941e-06,0.11401863396167755,1.0038994560090941e-06,0.003141096793115139,0.0011228217044845223,80.0,3.9263708458747715e-05,2.584420144557953e-07,1024,0.029453245790853944,0.083984375,0.0712890625,0.0478515625,0.0693359375,0.076171875,0.12109375,0.09375,0.1962890625,0.1640625,0.076171875,0.9609915018081665,0.2265625,4.687699401983991e-06,5.221925789555826e-07,0.10245757877086677,0.0,0.0,0.021484375,0.0,0.0,0.0,0.0,0.513671875,0.46484375,0.0,0.3390961289405823,9.080326708499342e-05,3.168668627040461e-05,30000,1.0133333206176758,0.9999990463256836,0.10001426190137863,0.09998469054698944,0.1000174805521965,0.09998241811990738,0.09998570382595062,0.0999831110239029,0.09995327889919281,0.10007523000240326,0.10002399235963821,0.09997984021902084,0.9999998807907104,1.403527130605653e-05
163247.453125,0.08681762963533401,2.776375913526863e-05,2.108454646077007e-05,1.231398437084863e-05,8.972344403446186e-06,6.4084592850122135e-06,4.600001375365537e-06,3.8769821912865154e-06,1.5130752899494837e-06,5.318161129252985e-07,0.08681762963533401,5.318161129252985e-07,0.00284186820499599,0.001022913376800716,80.0,3.5523353290045634e-05,2.1182931675411965e-07,1024,0.03738464999357583,0.1005859375,0.0595703125,0.044921875,0.060546875,0.078125,0.126953125,0.078125,0.2080078125,0.150390625,0.0927734375,0.9557527303695679,0.2060546875,5.665624485118315e-06,1.8427148233968182e-06,0.11249932390012676,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.5419921875,0.4560546875,0.0,0.30497217178344727,7.741224544588476e-05,2.7990379749098793e-05,30000,1.2120000123977661,0.9999992847442627,0.10001546144485474,0.09998191893100739,0.10000815987586975,0.09998556971549988,0.09999970346689224,0.09996706992387772,0.09995314478874207,0.10007447004318237,0.10002227127552032,0.09999226033687592,1.0,1.2786416846211068e-05
266954.875,0.06646426767110825,2.7781823519035242e-05,2.0179619241389446e-05,1.0938384548353497e-05,6.275115083553828e-06,5.873162990610581e-06,4.776936293637846e-06,3.0354894988704473e-06,1.335920956080372e-06,2.489719292952941e-07,0.06646426767110825,2.489719292952941e-07,0.002606020774692297,0.0009676587069407105,80.0,3.257525895605795e-05,2.2826716872259567e-07,1024,0.03047566115520127,0.09765625,0.0478515625,0.0546875,0.07421875,0.0712890625,0.111328125,0.080078125,0.2109375,0.171875,0.080078125,0.9522068500518799,0.1826171875,3.0826827241980936e-06,3.9211008129313996e-07,0.10505235147615868,0.0,0.0,0.0068359375,0.0,0.0,0.0,0.0,0.5595703125,0.43359375,0.0,0.3132527470588684,7.146004645619541e-05,2.4837678211042657e-05,30000,1.410666584968567,0.9999994039535522,0.10000651329755783,0.09997296333312988,0.10002448409795761,0.09999058395624161,0.10000364482402802,0.09996656328439713,0.0999530553817749,0.10007178038358688,0.10002383589744568,0.09998658299446106,0.9999998807907104,1.2095733836758882e-05
211043.453125,0.050065912306308746,2.4665603632456623e-05,2.1108444343553856e-05,9.944266821548808e-06,6.365681201714324e-06,5.773626071459148e-06,4.4433922994358e-06,2.807025111906114e-06,1.6016393828977016e-06,2.372303526954056e-07,0.050065912306308746,2.372303526954056e-07,0.002301207510754466,0.0008460179669782519,80.0,2.8765092793037184e-05,1.5255064056418632e-07,1024,0.0435148010577579,0.123046875,0.0361328125,0.060546875,0.0595703125,0.0859375,0.12109375,0.0625,0.2294921875,0.1640625,0.0576171875,0.9355625510215759,0.1708984375,2.6612829060468357e-06,4.333211336415843e-07,0.09305480897818805,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.50390625,0.494140625,0.0,0.306560218334198,6.03559565206524e-05,2.075243173749186e-05,30000,1.6093333959579468,0.999999463558197,0.10001324117183685,0.09996872395277023,0.10002957284450531,0.09998421370983124,0.10000649094581604,0.09998098760843277,0.09993238002061844,0.10006548464298248,0.10003365576267242,0.09998524188995361,1.0,1.0575224223430268e-05
109909.8125,0.037841904908418655,2.4759723601164296e-05,1.7700916941976175e-05,1.0596497304504737e-05,5.844987754244357e-06,4.015535523649305e-06,3.498829300951911e-06,2.92055028694449e-06,1.0952459206237108e-06,3.442995932800841e-07,0.037841904908418655,3.442995932800841e-07,0.0020084313582628965,0.0006979978643357754,80.0,2.5105391614488326e-05,1.6132835867210815e-07,1024,0.037995693951913594,0.1123046875,0.0224609375,0.0478515625,0.083984375,0.0791015625,0.1005859375,0.0791015625,0.2294921875,0.19140625,0.0537109375,0.9241803884506226,0.1533203125,4.317328603065107e-06,5.988404154777527e-07,0.09597068058667398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4208984375,0.5791015625,0.0,0.29557231068611145,5.179137588129379e-05,1.8111961253453046e-05,30000,1.808000087738037,0.9999996423721313,0.1000102087855339,0.09996266663074493,0.10001200437545776,0.09998796135187149,0.10001618415117264,0.09997451305389404,0.0999511182308197,0.10006073117256165,0.1000363677740097,0.09998823702335358,1.0,8.724973667995073e-06
1078861.625,0.028311466798186302,1.8026767065748572e-05,1.3632686204800848e-05,8.952834832598455e-06,7.713328159297816e-06,3.956213276978815e-06,2.614209051898797e-06,8.635977337689837e-07,7.710284535278333e-07,2.6241981032626427e-08,0.028311466798186302,2.6241981032626427e-08,0.0017716230358928442,0.000628846581093967,80.0,2.2145288312458433e-05,1.3564714151925727e-07,1024,0.03803481496796375,0.146484375,0.0107421875,0.046875,0.0791015625,0.0849609375,0.111328125,0.0654296875,0.212890625,0.1806640625,0.0615234375,0.9191895723342896,0.1494140625,1.1557435755094048e-06,1.5886035953371902e-07,0.07189671792855376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.59375,0.0,0.2933505177497864,4.899983468931168e-05,1.6414167475886643e-05,30000,2.006666660308838,0.9999996423721313,0.10001862049102783,0.09995906054973602,0.10001017153263092,0.09999006986618042,0.10001169890165329,0.09997834265232086,0.09995319694280624,0.10005107522010803,0.10003089904785156,0.09999687224626541,0.9999998807907104,7.860582627472468e-06
233141.53125,0.02096061408519745,1.705804606899619e-05,1.4617496162827592e-05,8.18124863144476e-06,5.802182840852765e-06,3.542482090779231e-06,3.0279049951786874e-06,1.5808390116944793e-06,8.015662729121686e-07,8.990510735884527e-08,0.02096061408519745,8.990510735884527e-08,0.0016120928339660168,0.000569035648368299,80.0,2.015116115217097e-05,2.0141014545060898e-07,1024,0.04655386395203207,0.171875,0.0146484375,0.048828125,0.0419921875,0.1171875,0.1259765625,0.0654296875,0.1845703125,0.185546875,0.0439453125,0.9109218120574951,0.1279296875,8.515380613971502e-07,8.915085913940857e-08,0.0674607367521642,0.0,0.0,0.0,0.0,0.4150390625,0.0,0.0,0.17578125,0.4091796875,0.0,0.4500245451927185,4.334066034061834e-05,1.5467112461919896e-05,30000,2.2053332328796387,0.9999997615814209,0.10002559423446655,0.09996103495359421,0.1000053882598877,0.09998085349798203,0.10002125799655914,0.09999023377895355,0.09995201230049133,0.10004207491874695,0.1000356525182724,0.09998589754104614,1.0,7.112945240805857e-06
3126493.0,0.015605667605996132,1.4603730051021557e-05,1.1511332559166476e-05,6.285440576903056e-06,5.713251084671356e-06,3.242552111260011e-06,2.236107093267492e-06,1.2129580682085361e-06,9.232149409399426e-07,4.991429047862539e-09,0.015605667605996132,4.991429047862539e-09,0.0013566970592364669,0.00048423337284475565,80.0,1.6958712876657955e-05,1.3725366443395615e-07,1024,0.04390364242217914,0.228515625,0.0078125,0.0546875,0.0439453125,0.0859375,0.1015625,0.06640625,0.181640625,0.1865234375,0.04296875,0.8916187882423401,0.1357421875,4.968511575498269e-07,2.8690557485333557e-08,0.04152325921573665,0.275390625,0.0,0.0,0.0,0.408203125,0.0,0.0,0.2060546875,0.1103515625,0.0,0.5600622892379761,3.165772795910016e-05,1.1952210115850903e-05,30000,2.4040000438690186,0.9999997615814209,0.10003818571567535,0.09995763748884201,0.10000190883874893,0.09998904913663864,0.10001973062753677,0.09997475147247314,0.09996116906404495,0.10003741085529327,0.10003173351287842,0.0999884158372879,1.0,6.052917342458386e-06
36290.19140625,0.011507204733788967,1.285190592170693e-05,1.1455755156930536e-05,6.6539250838104635e-06,5.007139407098293e-06,2.8350818865874317e-06,1.9462156615190906e-06,1.2002467428828822e-06,6.482076742031495e-07,3.17088563406287e-07,0.011507204733788967,3.17088563406287e-07,0.001289554056711495,0.00048130954382941127,80.0,1.6119425708893687e-05,2.014392492810657e-07,1024,0.047154760844781464,0.23828125,0.0078125,0.05859375,0.0341796875,0.107421875,0.0908203125,0.0361328125,0.1875,0.212890625,0.0263671875,0.8589824438095093,0.1240234375,1.1087280427091173e-06,2.0096197772545565e-07,0.07007358138587912,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0732421875,0.9208984375,0.0,0.12918370962142944,3.456657941569574e-05,1.1512687706272118e-05,30000,2.6026666164398193,0.9999998807907104,0.10003897547721863,0.09996180236339569,0.10001181811094284,0.09997577220201492,0.10002651810646057,0.09997747093439102,0.09995760023593903,0.10003499686717987,0.10003477334976196,0.09998027980327606,1.0,6.016369297867641e-06
54283.38671875,0.008636316284537315,1.2612359569175169e-05,7.905182428658009e-06,6.0807601585111115e-06,4.277249900042079e-06,2.782956698865746e-06,1.5536718365183333e-06,8.467508791909495e-07,7.481056627511862e-07,1.590968565778894e-07,0.008636316284537315,1.590968565778894e-07,0.0011336632305756211,0.00037946549127809703,80.0,1.4170790564094204e-05,9.784125865053284e-08,1024,0.035289155347709086,0.2099609375,0.0048828125,0.064453125,0.0107421875,0.1728515625,0.037109375,0.03125,0.2099609375,0.2216796875,0.037109375,0.8238486647605896,0.126953125,7.340565275626432e-07,1.4571998008250375e-07,0.10838161171573783,0.0,0.0,0.0,0.0,0.0087890625,0.0,0.0,0.01171875,0.9794921875,0.0,0.04951558634638786,2.6684892873163335e-05,8.862793038133532e-06,30000,2.801333427429199,0.9999998807907104,0.10004012286663055,0.09995454549789429,0.10002049058675766,0.0999787375330925,0.10003169625997543,0.09995443373918533,0.0999656692147255,0.10003909468650818,0.10004082322120667,0.0999743863940239,1.0,4.743318640976213e-06
12978.4189453125,0.006573669146746397,8.232078471337445e-06,6.633533303102013e-06,3.97169287680299e-06,3.4417869301250903e-06,1.814102120079042e-06,1.3693266964764916e-06,1.1719099575202563e-06,5.951227421974181e-07,5.06507717545901e-07,0.006573669146746397,5.06507717545901e-07,0.0010678003309294581,0.00034358102129772305,80.0,1.3347504136618227e-05,1.7270795638069103e-07,1024,0.0383716477053055,0.2685546875,0.0048828125,0.04296875,0.005859375,0.244140625,0.01171875,0.0283203125,0.1923828125,0.177734375,0.0234375,0.7616624236106873,0.1240234375,1.0967653452098602e-06,1.3269601595311542e-07,0.04795099459560634,0.0390625,0.0,0.0,0.0,0.9609375,0.0,0.0,0.0,0.0,0.0,0.07163825631141663,2.1574915081146173e-05,6.728273092448944e-06,30000,3.0,0.9999998807907104,0.10004916787147522,0.09995564818382263,0.10001438856124878,0.09998414665460587,0.10005099326372147,0.09994536638259888,0.09996327757835388,0.10002388060092926,0.10003840923309326,0.09997472167015076,0.9999998807907104,4.294762675272068e-06
968186.0,1.4502767324447632,3.313638808322139e-05,2.857720755855553e-05,2.338547164981719e-05,1.530092049506493e-05,1.23161753435852e-05,8.485062608087901e-06,6.484219284175197e-06,4.585087481245864e-06,1.497931975791289e-06,1.4502767324447632,1.497931975791289e-06,0.005366257391870022,0.0019513079896569252,80.0,6.707821739837527e-05,4.0605664253234863e-07,1024,0.022840687325145468,0.0859375,0.0966796875,0.11328125,0.103515625,0.197265625,0.0966796875,0.06640625,0.0625,0.0791015625,0.0986328125,0.9758071899414062,0.27734375,4.844143404625356e-06,5.21540641784668e-07,0.05993712178431197,0.0,0.0,0.0,0.0,0.51953125,0.48046875,0.0,0.0,0.0,0.0,0.30069854855537415,0.0001445304515073076,5.636059358948842e-05,40000,0.019999999552965164,0.9999972581863403,0.09997223317623138,0.10005152225494385,0.10000782459974289,0.10000628978013992,0.10006796568632126,0.10008600354194641,0.09996737539768219,0.09988884627819061,0.0999559760093689,0.09999597072601318,0.9999998807907104,2.4391349143115804e-05
2784619.75,0.4400569498538971,6.524042419187026e-06,5.259769295662409e-06,3.8927591958781704e-06,3.059402843064163e-06,2.828123797371518e-06,1.70278872246854e-06,1.2502398476499366e-06,5.209413416196185e-07,1.5803125563707e-07,0.4400569498538971,1.5803125563707e-07,0.0013602880062535405,0.0004789445083588362,80.0,1.7003600078169256e-05,8.568167686462402e-08,1024,0.016497393475742212,0.1015625,0.0634765625,0.1083984375,0.099609375,0.11328125,0.0810546875,0.0908203125,0.12890625,0.11328125,0.099609375,0.9930943250656128,0.2744140625,9.419527486898005e-07,5.6438153706039884e-08,0.09858131758404919,0.0,0.0,0.56640625,0.3388671875,0.0,0.0048828125,0.0,0.08984375,0.0,0.0,0.4043957591056824,3.6733959859702736e-05,1.4792053661949467e-05,40000,0.2186666578054428,0.9999997615814209,0.09998814016580582,0.09999368339776993,0.10001838207244873,0.10001052170991898,0.0999879315495491,0.10000219941139221,0.10000099241733551,0.10000785440206528,0.0999947264790535,0.09999556839466095,1.0,5.986806172586512e-06
1436663.5,0.28086549043655396,4.695890766015509e-06,4.101263129996369e-06,3.645698370746686e-06,2.7560927264858037e-06,2.2182557586347684e-06,1.4608536957894103e-06,8.98663699899771e-07,6.03283865530102e-07,1.9549845831079438e-07,0.28086549043655396,1.9549845831079438e-07,0.000906960922293365,0.0003169736301060766,80.0,1.1337011528667063e-05,7.618218944571709e-08,1024,0.0260384767184946,0.1083984375,0.0625,0.0947265625,0.103515625,0.1044921875,0.111328125,0.099609375,0.138671875,0.08203125,0.0947265625,0.992218554019928,0.2470703125,4.4052467274013907e-07,6.51925802230835e-08,0.06428290336504619,0.0,0.0,0.388671875,0.341796875,0.0,0.0634765625,0.0,0.2060546875,0.0,0.0,0.5362372398376465,2.4393104467890225e-05,1.010004234558437e-05,40000,0.41733333468437195,0.9999998807907104,0.09999381005764008,0.09999441355466843,0.10001000761985779,0.10000863671302795,0.09999342262744904,0.09999943524599075,0.10000282526016235,0.1000087782740593,0.09999208897352219,0.09999660402536392,1.0,3.962170467275428e-06
102105328.0,0.20223405957221985,3.334461553095025e-06,2.7460800993139856e-06,2.242659547846415e-06,1.6902871493584826e-06,1.4696120160806458e-06,1.1605238796619233e-06,8.168041176759289e-07,3.6833125705015846e-07,1.980641650689563e-09,0.20223405957221985,1.980641650689563e-09,0.0007097620400600135,0.00023965236323419958,80.0,8.872025318851229e-06,3.166496753692627e-08,1024,0.019971630613598645,0.0966796875,0.0556640625,0.1162109375,0.0771484375,0.119140625,0.0810546875,0.087890625,0.1630859375,0.0947265625,0.1083984375,0.9837394952774048,0.25390625,3.465702320681885e-07,3.5390257835388184e-08,0.0726066106676647,0.0,0.0,0.541015625,0.037109375,0.0,0.0,0.0068359375,0.4150390625,0.0,0.0,0.3707324266433716,2.0014769688714296e-05,7.913375156931579e-06,40000,0.6159999966621399,0.9999998807907104,0.09999532997608185,0.09999610483646393,0.10000704228878021,0.10000355541706085,0.09999651461839676,0.09999749064445496,0.10000142455101013,0.10000911355018616,0.09999366104602814,0.09999976307153702,0.9999998807907104,2.995654540427495e-06
853297.5,0.15054702758789062,4.076419372722739e-06,2.472026608302258e-06,2.0923198462696746e-06,1.754656068442273e-06,9.536923926134477e-07,7.575642939627869e-07,7.245782853715355e-07,2.551327327182662e-07,1.7642970817632886e-07,0.15054702758789062,1.7642970817632886e-07,0.0006233411259017885,0.0002244174393126741,80.0,7.791763891873416e-06,1.4062971231965093e-08,1024,0.020624246381404684,0.099609375,0.0771484375,0.1318359375,0.0927734375,0.095703125,0.1005859375,0.0615234375,0.169921875,0.068359375,0.1025390625,0.9816605448722839,0.2705078125,6.606614988413639e-07,9.220093488693237e-08,0.07198589228144796,0.0,0.0,0.1513671875,0.0,0.0,0.0,0.0,0.8486328125,0.0,0.0,0.18460699915885925,1.5617766621289775e-05,6.297433628787985e-06,40000,0.8146666288375854,0.9999998807907104,0.0999947115778923,0.09999788552522659,0.10000713914632797,0.10000245273113251,0.09999553859233856,0.09999879449605942,0.0999978557229042,0.10001240670681,0.09999538958072662,0.09999783337116241,1.0,2.8052179459336912e-06
1020753.375,0.11470198631286621,4.386114596854895e-06,2.875098289223388e-06,1.7941425767276087e-06,1.6372555364796426e-06,1.2338799706412829e-06,7.334999168051581e-07,5.983458777336637e-07,2.0795197031020507e-07,1.1236993202601298e-07,0.11470198631286621,1.1236993202601298e-07,0.0005732930731028318,0.000209615463973023,80.0,7.166163413785398e-06,3.213062882423401e-08,1024,0.024968734630243242,0.1044921875,0.0703125,0.16015625,0.0810546875,0.1171875,0.1015625,0.0576171875,0.18359375,0.0576171875,0.06640625,0.9655967950820923,0.2275390625,1.011470885714516e-06,2.1038577813214943e-07,0.08214007625401186,0.0,0.0,0.1982421875,0.0,0.0,0.0,0.0,0.8017578125,0.0,0.0,0.21625950932502747,1.4214122529665474e-05,5.3839748943573795e-06,40000,1.0133333206176758,0.9999998807907104,0.09999284893274307,0.09999944269657135,0.10000930726528168,0.0999971255660057,0.09999996423721313,0.0999983623623848,0.09999831020832062,0.10001412779092789,0.0999935120344162,0.09999699890613556,0.9999998807907104,2.6201932996627875e-06
932122.6875,0.0866713747382164,4.068400812684558e-06,3.323396867926931e-06,1.7080820953196962e-06,1.3035588608545368e-06,1.174352973976056e-06,9.33410433390236e-07,8.488470371048606e-07,2.787275832361047e-07,9.298279479708071e-08,0.0866713747382164,9.298279479708071e-08,0.0005031028995290399,0.00018446450121700764,80.0,6.288786607910879e-06,3.5157427191734314e-08,1024,0.027082887717414805,0.0673828125,0.0771484375,0.16796875,0.060546875,0.1171875,0.115234375,0.0517578125,0.2021484375,0.072265625,0.068359375,0.9549399018287659,0.2109375,8.624351721664425e-07,9.51346024180566e-08,0.08142511776849967,0.0,0.0,0.1630859375,0.0,0.0,0.0,0.0,0.8369140625,0.0,0.0,0.1931532621383667,1.2942983630637173e-05,4.62143088952871e-06,40000,1.2120000123977661,0.9999998807907104,0.09999123960733414,0.09999971836805344,0.10001049190759659,0.099996417760849,0.10000011324882507,0.09999799728393555,0.09999841451644897,0.10001353174448013,0.0999944806098938,0.09999759495258331,1.0,2.3058062197378604e-06
1173678.375,0.06630431860685349,4.1184184738085605e-06,2.4563946681155358e-06,2.0660074824263575e-06,1.808987917684135e-06,9.505161528977624e-07,9.489941135143454e-07,4.664190669245727e-07,2.698858736494003e-07,5.649275180985569e-08,0.06630431860685349,5.649275180985569e-08,0.00045947180478833616,0.00016579512157477438,80.0,5.743397650803672e-06,2.989545677678507e-08,1024,0.039017563864461834,0.0986328125,0.080078125,0.1611328125,0.068359375,0.087890625,0.0966796875,0.0556640625,0.2314453125,0.0634765625,0.056640625,0.9488946795463562,0.17578125,1.3446669981931336e-06,2.7567148208618164e-07,0.04426870034543353,0.0,0.0,0.0419921875,0.0,0.0,0.0,0.0,0.9580078125,0.0,0.0,0.07566475868225098,1.1334684131725226e-05,3.83697124561877e-06,40000,1.410666584968567,0.9999998807907104,0.09999267756938934,0.0999998152256012,0.100008025765419,0.0999973714351654,0.0999998152256012,0.09999753534793854,0.09999718517065048,0.10001517087221146,0.09999332576990128,0.0999990701675415,0.9999998807907104,2.0724389742099447e-06
3038203.0,0.04984269291162491,4.534226263785968e-06,2.375209078309126e-06,1.9922827050322667e-06,1.3045056448390824e-06,1.0397715186627465e-06,7.252456839523802e-07,4.988716000298155e-07,1.2642081514968595e-07,1.640531976931925e-08,0.04984269291162491,1.640531976931925e-08,0.00041346531361341476,0.0001539013464935124,80.0,5.1683164201676846e-06,2.8638169169425964e-08,1024,0.037324718444625794,0.09765625,0.0751953125,0.20703125,0.0361328125,0.0537109375,0.1025390625,0.0380859375,0.2802734375,0.0654296875,0.0439453125,0.8925103545188904,0.171875,1.2176187738077715e-06,1.0351650558959591e-07,0.06549416375575835,0.0,0.0,0.056640625,0.0,0.0,0.0,0.0,0.943359375,0.0,0.0,0.09451214224100113,1.00047436717432e-05,3.1739364203531295e-06,40000,1.6093333959579468,0.9999998807907104,0.0999927967786789,0.09999905526638031,0.10001055896282196,0.09999662637710571,0.0999976396560669,0.09999938309192657,0.09999465942382812,0.10001607239246368,0.09999468922615051,0.09999851882457733,1.0,1.923766831168905e-06
568061.0,0.037738315761089325,4.237388111505425e-06,2.3908278308226727e-06,1.5184360790954088e-06,1.3641655414176057e-06,1.1838936870844918e-06,6.805429393352824e-07,3.9967653719941154e-07,2.0475297901612066e-07,6.643356442737058e-08,0.037738315761089325,6.643356442737058e-08,0.00038924915133975446,0.00015725557750556618,80.0,4.865614300797461e-06,3.068707954412275e-08,1024,0.041188786554575786,0.0869140625,0.05859375,0.197265625,0.0322265625,0.048828125,0.0908203125,0.0302734375,0.357421875,0.04296875,0.0546875,0.8436291813850403,0.166015625,1.91258891391044e-06,5.653826633533754e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0799999783372982e-10,9.315958777733613e-06,2.541651610954432e-06,40000,1.808000087738037,0.9999998807907104,0.09999119490385056,0.09999987483024597,0.10001087933778763,0.0999954491853714,0.09999706596136093,0.09999915957450867,0.09999583661556244,0.10001859068870544,0.09999381005764008,0.09999816119670868,1.0,1.9656947642943123e-06
387499.5625,0.028167545795440674,3.5852108339895494e-06,2.359445261390647e-06,1.08863946479687e-06,1.0063736226584297e-06,7.745330208308587e-07,7.236814667521685e-07,3.400616890303354e-07,1.3879326843380113e-07,7.269052559877309e-08,0.028167545795440674,7.269052559877309e-08,0.0003518291050568223,0.00013875651347916573,80.0,4.397863904159749e-06,2.6868656632927923e-08,1024,0.05227861116503763,0.0908203125,0.041015625,0.1875,0.0224609375,0.0400390625,0.07421875,0.0302734375,0.4189453125,0.037109375,0.0576171875,0.7934118509292603,0.1572265625,1.801389998945524e-06,7.28643499314785e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0799999783372982e-10,7.418530913128052e-06,1.9048254671361065e-06,40000,2.006666660308838,0.9999998807907104,0.0999893844127655,0.10000059753656387,0.10001204907894135,0.09999523311853409,0.09999673068523407,0.09999901056289673,0.09999646991491318,0.10001994669437408,0.09999270737171173,0.0999978631734848,1.0,1.7344564184895717e-06
392482.28125,0.02097763679921627,3.1903043691272615e-06,2.3840345875214553e-06,1.1242676691836095e-06,9.370118050355813e-07,6.85472286932054e-07,4.1240713244405924e-07,3.8423559090006165e-07,2.449691010042443e-07,5.3448623305030196e-08,0.02097763679921627,5.3448623305030196e-08,0.00034636911004781723,0.000149262385093607,80.0,4.329614057496656e-06,3.642635348910517e-08,1024,0.048674171324557404,0.0966796875,0.033203125,0.2099609375,0.01953125,0.0400390625,0.0498046875,0.0244140625,0.45703125,0.0244140625,0.044921875,0.7384228706359863,0.1396484375,1.8061191440210678e-06,7.842783702471934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0799999783372982e-10,6.706930889777141e-06,1.6363165968868998e-06,40000,2.2053332328796387,0.9999998807907104,0.09999038279056549,0.10000042617321014,0.1000138595700264,0.09999541193246841,0.09999575465917587,0.09999707341194153,0.09999404847621918,0.10002154856920242,0.09999345988035202,0.09999804198741913,0.9999998807907104,1.8657798364074552e-06
287620.84375,0.01558566652238369,2.9670638923562365e-06,2.2317544789984822e-06,1.2091014696125058e-06,8.002089089131914e-07,6.693707632621226e-07,3.512745365696901e-07,2.0792259647350875e-07,1.1308670622156569e-07,5.418823434411024e-08,0.01558566652238369,5.418823434411024e-08,0.00031920408946461976,0.00013443556963466108,80.0,3.990051027358277e-06,3.1280798395982856e-08,1024,0.06876026542165922,0.0732421875,0.02734375,0.2412109375,0.013671875,0.0322265625,0.046875,0.0234375,0.486328125,0.017578125,0.0380859375,0.686086893081665,0.1279296875,1.5682012417528313e-06,5.318899525263987e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0799999783372982e-10,5.229800080996938e-06,1.2415749779393082e-06,40000,2.4040000438690186,0.9999998807907104,0.09998860955238342,0.09999914467334747,0.10001565515995026,0.09999553859233856,0.0999949499964714,0.09999650716781616,0.09999573230743408,0.10002198815345764,0.0999937653541565,0.0999981090426445,0.9999998807907104,1.6804447113827337e-06
